category_key,category_product_order,abstract_sku,name.de_DE,url.de_DE,is_featured,description.de_DE,tax_set_name,meta_title.de_DE,meta_keywords.de_DE,meta_description.de_DE,new_from,new_to,name.en_US,url.en_US,description.en_US,meta_title.en_US,meta_description.en_US,color_code,meta_keywords.en_US,attribute_key_1,value_1,attribute_key_2,value_2,attribute_key_3,value_3,attribute_key_4,value_4,attribute_key_5,value_5,attribute_key_6,value_6,attribute_key_7,value_7,attribute_key_8,value_8
1005254-cer,2,M1000785,"Holz-Schalenstuhl, gepolstert - VE 4 Stk, Gestell verchromt",/de/holz-schalenstuhl-gepolstert-ve-4-stk-gestell-verchromt-M1000785,0," Sitze und Rückenlehnen aus Buchenschichtholz, anatomisch geformt.<br/>Mit gepolsterter Sitz- und Rückenlehne. Polster 100% Polyester, feuersicher nach BS 5852:1990 (BS 7176:1991).<br/>Stahlrohrgestell aus Rundrohr, Ø 20 / 2 mm. Mit Kunststoffbodengleitern.<br/>Stühle vielfach stapelbar.<br/><B>Verpackungseinheit 4 Stück.</B>  ",Tax Exempt,"Holz-Schalenstuhl gepolstert, Gestell verchromt","Besucherstuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenmöbel,Kantinenstuhl,Polsterstapelstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl"," Sitze und Rückenlehnen aus Buchenschichtholz, anatomisch geformt.<br/>Mit gepolsterter Sitz- und Rückenlehne. Polster 100% Polyester, feuersicher nach BS 5852:1990 (BS 7176:1991).<br/>Stahlrohrgestell aus Rundrohr, Ø 20 / 2 mm. Mit Kunststoffbodengleitern.<br/>Stühle vielfach stapelbar.<br/><B>Verpackungseinheit 4 Stück.</B>  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/holz-schalenstuhl-gepolstert-ve-4-stk-gestell-verchromt-M1000785,,,,,"Besucherstuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenmöbel,Kantinenstuhl,Polsterstapelstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl",,,,,,,,,,,,,,,,
1005254-cer,2,M1006811,"Besucherstuhl, stapelbar - Rückenlehne gepolstert, Gestell verchromt",/de/besucherstuhl-stapelbar-rueckenlehne-gepolstert-gestell-verchromt-M1006811,0,"Der <B>Besucherstuhl</B> ist mit seinem ergonomisch geformten und weich gepolsterten Sitz ideal für Besucher, Konferenzen und Besprechungsräume. Bis zu zwölf Stühle lassen sich einfach übereinander stapeln. Das stabile Vierfußgestell aus Ovalrohr und die gepolsterte 350 mm hohe Rückenlehne sorgen für ein angenehmes Sitzen. Der Besucherstuhl ist in vielen Farben erhältlich.<br/><br/>Die Verpackungseinheit beträgt je zwei bzw. vier Stück. Sitz ergonomisch geformt und weich gepolstert. Stabiles Vierfußgestell aus Ovalrohr.<br/><B>Sitzmaße</B><br/>HxBxT 470 x 475 x 415 mm. Rückenlehnenhöhe 350 mm.<br/><B>Verpackungseinheit je 2 bzw. 4 Stück.</B> Mit gepolsterter Rückenlehne. ",Tax Exempt,,"Besprechungsstuhl,Besucherstuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl,Stuhl","Der <B>Besucherstuhl</B> ist mit seinem ergonomisch geformten und weich gepolsterten Sitz ideal für Besucher, Konferenzen und Besprechungsräume. Bis zu zwölf Stühle lassen sich einfach übereinander stapeln. Das stabile Vierfußgestell aus Ovalrohr und die gepolsterte 350 mm hohe Rückenlehne sorgen für ein angenehmes Sitzen. Der Besucherstuhl ist in vielen Farben erhältlich.<br/><br/>Die Verpackungseinheit beträgt je zwei bzw. vier Stück. Sitz ergonomisch geformt und weich gepolstert. Stabiles Vierfußgestell aus Ovalrohr.<br/><B>Sitzmaße</B><br/>HxBxT 470 x 475 x 415 mm. Rückenlehnenhöhe 350 mm.<br/><B>Verpackungseinheit je 2 bzw. 4 Stück.</B> Mit gepolsterter Rückenlehne. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/besucherstuhl-stapelbar-rueckenlehne-gepolstert-gestell-verchromt-M1006811,,,,,"Besprechungsstuhl,Besucherstuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl,Stuhl",,,,,,,,,,,,,,,,
1005254-cer,2,M1014866,"FRIWA Holz-Schalenstuhl, VE 2 Stk - Buche natur, rund, mit Polster",/de/holz-schalenstuhl-ve-2-stk-buche-natur-rund-mit-polster-M1014866,0," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",Tax Exempt,Holz-Schalenstuhl Buche natur rund mit Polster,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl"," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/holz-schalenstuhl-ve-2-stk-buche-natur-rund-mit-polster-M1014866,,,,,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl",,,,,,,,,,,,,,,,
1005254-cer,2,M1014871,"FRIWA Holz-Schalenstuhl, VE 2 Stk - Buche natur, Griffschlitz, mit Polster",/de/holz-schalenstuhl-ve-2-stk-buche-natur-griffschlitz-mit-polster-M1014871,0," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",Tax Exempt,Holz-Schalenstuhl Buche natur mit Polster VE 2 Stück,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl"," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/holz-schalenstuhl-ve-2-stk-buche-natur-griffschlitz-mit-polster-M1014871,,,,,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl",,,,,,,,,,,,,,,,
1005254-cer,2,M1014870,"FRIWA Holz-Schalenstuhl, VE 2 Stk - Buche schwarz, eckig, mit Polster",/de/holz-schalenstuhl-ve-2-stk-buche-schwarz-eckig-mit-polster-M1014870,0," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",Tax Exempt,Holz-Schalenstuhl Buche schwarz eckig mit Polster,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl"," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/holz-schalenstuhl-ve-2-stk-buche-schwarz-eckig-mit-polster-M1014870,,,,,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl",,,,,,,,,,,,,,,,
1005254-cer,2,M1014874,"FRIWA Holz-Schalenstuhl, VE 2 Stk - Buche schwarz, rund, mit Polster",/de/holz-schalenstuhl-ve-2-stk-buche-schwarz-rund-mit-polster-M1014874,0," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",Tax Exempt,Holz-Schalenstuhl Buche schwarz rund mit Polster,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl"," Sitzschale aus hochdruckverpresstem Buchenschichtholz. Hochflexibel bei hoher Festigkeit, 8fach verleimt, ca. 10 mm stark. Parabel-Stahlrohrgestell, Ø 22 / 1,5 mm, mit Stapelsteg. Nichtschmierende Bodengleiter, naturweiß.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 430 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 860 x 510 x 540 mm.<br/><B>Verpackungseinheit 2 Stück.</B> Mit Sitzpolster, ca. 20 mm stark. Bezug aus 100 % Polyacryl. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/holz-schalenstuhl-ve-2-stk-buche-schwarz-rund-mit-polster-M1014874,,,,,"Besucherstuhl,Bistrostuhl,Holzstapelstuhl,Holzstapelstühle,Kantinenstuhl,Schalenstuhl,Schalenstühle,Stapelstuhl,Stuhl",,,,,,,,,,,,,,,,
1005254-cer,199,M1030133,FRIWA Kunststoffschalenstuhl - Gestell verchromt,/de/kunststoffschalenstuhl-gestell-verchromt-M1030133,0," Vielseitig verwendbar und platzsparend stapelbar.<br/>Sitzschale aus pflegeleichtem Polypropylen. Mit verstärktem Rand und Prägungen, rückseitig Verstärkungsstreben.<br/>Rundrohrgestell verchromt, Ø 16 / 2 mm.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 475 x 455 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 830 x 530 x 500 mm.  ",Tax Exempt,,"Schalenstuhl,Schalenstühle,Stapelstuhl"," Vielseitig verwendbar und platzsparend stapelbar.<br/>Sitzschale aus pflegeleichtem Polypropylen. Mit verstärktem Rand und Prägungen, rückseitig Verstärkungsstreben.<br/>Rundrohrgestell verchromt, Ø 16 / 2 mm.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 475 x 455 x 400 mm.<br/><B>Gesamtmaße</B><br/>Höhe x Breite x Tiefe 830 x 530 x 500 mm.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/kunststoffschalenstuhl-gestell-verchromt-M1030133,,,,,"Schalenstuhl,Schalenstühle,Stapelstuhl",,,,,,,,,,,,,,,,
1005254-cer,199,M1028049,"Rocada Polster-Stapelstuhl - Sitz HxBxT 460 x 450 x 420 mm, VE 2 Stk",/de/polster-stapelstuhl-sitz-hxbxt-460-x-450-x-420-mm-ve-2-stk-M1028049,0," Stabile Kunststoff-Sitzschale mit angenehmem „Freischwinger-Effekt“.<br/>Polster mit feuerhemmendem Stoffbezug.<br/>Verchromtes, standsicheres Vierfußgestell mit integrierten Armlehnen.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 460 x 450 x 420 mm.<br/><B>Verpackungseinheit 2 Stück.</B>  ",Tax Exempt,,"Besprechungsstuhl,Besucherstuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl"," Stabile Kunststoff-Sitzschale mit angenehmem „Freischwinger-Effekt“.<br/>Polster mit feuerhemmendem Stoffbezug.<br/>Verchromtes, standsicheres Vierfußgestell mit integrierten Armlehnen.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 460 x 450 x 420 mm.<br/><B>Verpackungseinheit 2 Stück.</B>  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/polster-stapelstuhl-sitz-hxbxt-460-x-450-x-420-mm-ve-2-stk-M1028049,,,,,"Besprechungsstuhl,Besucherstuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl",,,,,,,,,,,,,,,,
1005254-cer,199,M1028061,"FRIWA Polster-Stapelstuhl - Vierfußgestell, VE 2 Stk",/de/polster-stapelstuhl-vierfussgestell-ve-2-stk-M1028061,0," Gepolsterte Sitzfläche, Kunststoff-Rückenlehne lichtgrau.<br/>Gestell verchromt, Ø 22 mm, schwarze Kunststoffgleiter.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 460 x 450 x 440 mm.<br/><B>Verpackungseinheit 2 Stück.</B>  ",Tax Exempt,Polster-Stapelstuhl mit Vierfußgestell,"Besucherstuhl,Bistrostuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl"," Gepolsterte Sitzfläche, Kunststoff-Rückenlehne lichtgrau.<br/>Gestell verchromt, Ø 22 mm, schwarze Kunststoffgleiter.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 460 x 450 x 440 mm.<br/><B>Verpackungseinheit 2 Stück.</B>  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/polster-stapelstuhl-vierfussgestell-ve-2-stk-M1028061,,,,,"Besucherstuhl,Bistrostuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl",,,,,,,,,,,,,,,,
1005254-cer,199,M1028062,"FRIWA Polster-Stapelstuhl - Freischwinger, VE 2 Stk",/de/polster-stapelstuhl-freischwinger-ve-2-stk-M1028062,0," Gepolsterte Sitzfläche, Kunststoff-Rückenlehne lichtgrau.<br/>Gestell verchromt, Ø 22 mm, schwarze Kunststoffgleiter.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 460 x 450 x 440 mm.<br/><B>Verpackungseinheit 2 Stück.</B>  ",Tax Exempt,Polster-Stapelstuhl Freischwinger,"Besucherstuhl,Bistrostuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl"," Gepolsterte Sitzfläche, Kunststoff-Rückenlehne lichtgrau.<br/>Gestell verchromt, Ø 22 mm, schwarze Kunststoffgleiter.<br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 460 x 450 x 440 mm.<br/><B>Verpackungseinheit 2 Stück.</B>  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/polster-stapelstuhl-freischwinger-ve-2-stk-M1028062,,,,,"Besucherstuhl,Bistrostuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl",,,,,,,,,,,,,,,,
1005254-cer,199,M1080190,"Topstar Polster-Stapelstuhl, VE 2 Stk - Freischwinger",/de/topstar-polster-stapelstuhl-ve-2-stk-freischwinger-M1080190,0," Mit ergonomisch geformter Rückenlehne, bequem gepolstertem Muldensitz und schwarzen Kunststoff-Armlehnen. Bezug aus 100 % Polypropylen.<br/>Stabiles Stahlrohrgestell, Ø 25 mm, wahlweise verchromt oder schwarz pulverbeschichtet, mit Kunststoffgleitern.<br/><br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 480 x 480 mm.<br/><br/><B>Verpackungseinheit 2 Stück.</B>  ",Tax Exempt,,"Besprechungsstuhl,Besucherstuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl"," Mit ergonomisch geformter Rückenlehne, bequem gepolstertem Muldensitz und schwarzen Kunststoff-Armlehnen. Bezug aus 100 % Polypropylen.<br/>Stabiles Stahlrohrgestell, Ø 25 mm, wahlweise verchromt oder schwarz pulverbeschichtet, mit Kunststoffgleitern.<br/><br/><B>Sitzmaße</B><br/>Höhe x Breite x Tiefe 470 x 480 x 480 mm.<br/><br/><B>Verpackungseinheit 2 Stück.</B>  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/topstar-polster-stapelstuhl-ve-2-stk-freischwinger-M1080190,,,,,"Besprechungsstuhl,Besucherstuhl,Konferenzstuhl,Polsterstapelstuhl,Polsterstuhl,Stapelstuhl",sitzbreite,480,_supplier,TOPSTAR GMBH,_brand_text,Topstar,,,,,,,,,,
1005254-cer,214,M87,FRIWA Stapelstuhl - mit geschlossenem Rücken,/de/stapelstuhl-mit-geschlossenem-ruecken-M87,0,"Der praktische Stapelstuhl von Friwa besticht durch sein klares Design: Sitz- und Lehnfläche sind in einer Farbe gehalten, das <b>Gestell ist ein Kufengestell</b> aus Stahldraht mit 11 mm Durchmesser, verchromt und mit einer Querstrebe verbunden.<p>Die Sitz- und Lehnfläche ist durchgehend und aus Polypropylen, daher sehr pflegeleicht und abwaschbar. Das Besondere an diesem Stuhl: die Kufen sind mit <b>Bodengleitern</b> rechts und links ausgestattet, so dass sie bei einem Holzboden kein lautes „Stühle rücken“ zu hören bekommen. Außerdem sind diese Bodengleiter als <b>Reihenverbindung</b> verwendbar.<p>So können diese Stühle bei Veranstaltungen in einem größeren Saal in Reihe aufgestellt werden und danach einfach übereinander gestapelt wieder in eine Ecke geräumt werden.<p>",Tax Exempt,Stapelstuhl mit geschlossenem Rücken in 5 Farben – certeo,"Design Stuhl,Designer,Designstuhl,Designstühle,minimalistisch,Bistrostuhl,Küchenstuhl,Esszimmerstuhl,Esstischstuhl,Wartezimmerstuhl,Sitzgarnitur,Arbeitsstuhl,Bürostuhl,Schalenstuhl,Schreibtischstuhl,Chefstuhl,Kantinenstuhl,Konferenzstuhl,Stapelstuhl,Kufenstuhl,Kunststoffstapelstuhl,Kunststoffstapelstühle,Universalstuhl,Besucherstuhl,Sitzplatz,Veranstaltungsstuhl,Rückenlehne","Der praktische Stapelstuhl von Friwa besticht durch sein klares Design: Sitz- und Lehnfläche sind in einer Farbe gehalten, das <b>Gestell ist ein Kufengestell</b> aus Stahldraht mit 11 mm Durchmesser, verchromt und mit einer Querstrebe verbunden.<p>Die Sitz- und Lehnfläche ist durchgehend und aus Polypropylen, daher sehr pflegeleicht und abwaschbar. Das Besondere an diesem Stuhl: die Kufen sind mit <b>Bodengleitern</b> rechts und links ausgestattet, so dass sie bei einem Holzboden kein lautes „Stühle rücken“ zu hören bekommen. Außerdem sind diese Bodengleiter als <b>Reihenverbindung</b> verwendbar.<p>So können diese Stühle bei Veranstaltungen in einem größeren Saal in Reihe aufgestellt werden und danach einfach übereinander gestapelt wieder in eine Ecke geräumt werden.<p>",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/stapelstuhl-mit-geschlossenem-ruecken-M87,,,,,"Design Stuhl,Designer,Designstuhl,Designstühle,minimalistisch,Bistrostuhl,Küchenstuhl,Esszimmerstuhl,Esstischstuhl,Wartezimmerstuhl,Sitzgarnitur,Arbeitsstuhl,Bürostuhl,Schalenstuhl,Schreibtischstuhl,Chefstuhl,Kantinenstuhl,Konferenzstuhl,Stapelstuhl,Kufenstuhl,Kunststoffstapelstuhl,Kunststoffstapelstühle,Universalstuhl,Besucherstuhl,Sitzplatz,Veranstaltungsstuhl,Rückenlehne",sitzbreite,440,gesamthoehe,830,gesamttiefe,510,_supplier,FRIWA | SITZMOEBEL GMBH,_brand_text,FRIWA,,,,,,
1005254-cer,2,M53235,"Topstar Freischwinger-Besuchersessel - Leder, Rückenlehnenhöhe 460 mm",/de/topstar-freischwinger-besuchersessel-leder-rueckenlehnenhoehe-460-mm-M53235,0,,Tax Exempt,,,,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/topstar-freischwinger-besuchersessel-leder-rueckenlehnenhoehe-460-mm-M53235,,,,,,ruckenlehnenhohe_mm,460,sitzbreite_mm,460,sitztiefe_mm,480,ve_pces,2,_brandcode,Topstar,,,,,,
1005254-cer,2,M11542,"Holz-Schalenstuhl - 4-Fuß-Gestell, Sitz gepolstert",/de/holz-schalenstuhl-4-fuss-gestell-sitz-gepolstert-M11542,0,,Tax Exempt,Holz-Schalenstuhl mit 4-Fuß-Gestell,,,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/holz-schalenstuhl-4-fuss-gestell-sitz-gepolstert-M11542,,,,,,,,,,,,,,,,,,,,,
74045-cer,2,M10569,Topstar Chefsessel - Leder schwarz,/de/topstar-chefsessel-leder-schwarz-M10569,0," Sitzfläche und Lehne mit Echtleder-Bezug in Schwarz. Seitenteile farbgleiches Kunstleder. Gestell aus Stahl, verchromt.<br/>Standardmäßig Rollen für weiche Böden.  ",Tax Exempt,,"Bürodrehstuhl,Chefstuhl,Chefstühle,Drehstuhl,Lederstuhl,Lederstühle,Schreibtischstuhl"," Sitzfläche und Lehne mit Echtleder-Bezug in Schwarz. Seitenteile farbgleiches Kunstleder. Gestell aus Stahl, verchromt.<br/>Standardmäßig Rollen für weiche Böden.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/topstar-chefsessel-leder-schwarz-M10569,,,,,"Bürodrehstuhl,Chefstuhl,Chefstühle,Drehstuhl,Lederstuhl,Lederstühle,Schreibtischstuhl",,,,,,,,,,,,,,,,
74045-cer,2,M10577,"Topstar Standard-Drehstuhl - ohne Armlehnen, Rückenlehne 450 mm",/de/topstar-standard-drehstuhl-ohne-armlehnen-rueckenlehne-450-mm-M10577,0, Pflegeleichter Stoffbezug. Gestell in Graphitschwarz RAL 9011.<br/>Standardmäßig Rollen für weiche Böden.  ,Tax Exempt,"Topstar Drehstuhl, Rückenlehne 450 mm","Bürodrehstuhl,Bürostuhl,Drehstuhl,Schreibtischstuhl,Standarddrehstuhl,Standarddrehstühle,Universalstuhl", Pflegeleichter Stoffbezug. Gestell in Graphitschwarz RAL 9011.<br/>Standardmäßig Rollen für weiche Böden.  ,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/topstar-standard-drehstuhl-ohne-armlehnen-rueckenlehne-450-mm-M10577,,,,,"Bürodrehstuhl,Bürostuhl,Drehstuhl,Schreibtischstuhl,Standarddrehstuhl,Standarddrehstühle,Universalstuhl",,,,,,,,,,,,,,,,
74045-cer,2,M11473,"Topstar Standard-Drehstuhl - ohne Armlehnen, Rückenlehne 550 mm",/de/topstar-standard-drehstuhl-ohne-armlehnen-rueckenlehne-550-mm-M11473,0,Der <B>Bürodrehstuhl von TOPSTAR</B> ist mit einem Standardsitz und einer 550 mm hohen Rückenlehne ausgestattet. Der ergonomisch geformte Sitz ist zwischen 420 und 550 mm höhenverstellbar. Das Gestell ist graphitschwarz. Zur Ausstattung gehören auch die Rückenlehnen-Neigungsverstellung und Rollen für weiche Böden.<br/><br/>Ihr Vorteil <br/>Der preisgünstige TOPSTAR Standard-Drehstuhl ist beim Kauf von zwei Stühlen noch preiswerter. <br/><br/>Passend zu diesem Bürodrehstuhl erhalten Sie bei Certeo <B>Armlehnen</B>. <br/>Näheres finden Sie unter Zubehör. Pflegeleichter Stoffbezug. Gestell in Graphitschwarz RAL 9011.<br/>Standardmäßig Rollen für weiche Böden.  ,Tax Exempt,"Topstar Drehstuhl, Rückenlehne 550 mm","Bürodrehstuhl,Bürostuhl,Drehstuhl,Schreibtischstuhl,Standarddrehstuhl,Standarddrehstühle,Universalstuhl",Der <B>Bürodrehstuhl von TOPSTAR</B> ist mit einem Standardsitz und einer 550 mm hohen Rückenlehne ausgestattet. Der ergonomisch geformte Sitz ist zwischen 420 und 550 mm höhenverstellbar. Das Gestell ist graphitschwarz. Zur Ausstattung gehören auch die Rückenlehnen-Neigungsverstellung und Rollen für weiche Böden.<br/><br/>Ihr Vorteil <br/>Der preisgünstige TOPSTAR Standard-Drehstuhl ist beim Kauf von zwei Stühlen noch preiswerter. <br/><br/>Passend zu diesem Bürodrehstuhl erhalten Sie bei Certeo <B>Armlehnen</B>. <br/>Näheres finden Sie unter Zubehör. Pflegeleichter Stoffbezug. Gestell in Graphitschwarz RAL 9011.<br/>Standardmäßig Rollen für weiche Böden.  ,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/topstar-standard-drehstuhl-ohne-armlehnen-rueckenlehne-550-mm-M11473,,,,,"Bürodrehstuhl,Bürostuhl,Drehstuhl,Schreibtischstuhl,Standarddrehstuhl,Standarddrehstühle,Universalstuhl",,,,,,,,,,,,,,,,
