"concrete_sku","name","quantity","is_never_out_of_stock","is_bundle"
"424531","Warehouse1",50,1,0
"424531","Warehouse2",50,1,0
"424539","Warehouse1",50,1,0
"424539","Warehouse2",50,1,0
"424540","Warehouse1",50,1,0
"424540","Warehouse2",50,1,0
"424541","Warehouse1",50,1,0
"424541","Warehouse2",50,1,0
"424542","Warehouse1",50,1,0
"424542","Warehouse2",50,1,0
"424546","Warehouse1",50,1,0
"424546","Warehouse2",50,1,0
"424606","Warehouse1",50,1,0
"424606","Warehouse2",50,1,0
"425081","Warehouse1",50,1,0
"425081","Warehouse2",50,1,0
"425082","Warehouse1",50,1,0
"425082","Warehouse2",50,1,0
"425083","Warehouse1",50,1,0
"425083","Warehouse2",50,1,0
"425084","Warehouse1",50,1,0
"425084","Warehouse2",50,1,0
"425086","Warehouse1",50,1,0
"425086","Warehouse2",50,1,0
"425096","Warehouse1",50,1,0
"425096","Warehouse2",50,1,0
"425087","Warehouse1",50,1,0
"425087","Warehouse2",50,1,0
"425088","Warehouse1",50,1,0
"425088","Warehouse2",50,1,0
"425141","Warehouse1",50,1,0
"425141","Warehouse2",50,1,0
"425142","Warehouse1",50,1,0
"425142","Warehouse2",50,1,0
"425140","Warehouse1",50,1,0
"425140","Warehouse2",50,1,0
"425147","Warehouse1",50,1,0
"425147","Warehouse2",50,1,0
"425148","Warehouse1",50,1,0
"425148","Warehouse2",50,1,0
"425149","Warehouse1",50,1,0
"425149","Warehouse2",50,1,0
"425159","Warehouse1",50,1,0
"425159","Warehouse2",50,1,0
"425751","Warehouse1",50,1,0
"425751","Warehouse2",50,1,0
"426531","Warehouse1",50,1,0
"426531","Warehouse2",50,1,0
"427915","Warehouse1",50,1,0
"427915","Warehouse2",50,1,0
"520561","Warehouse1",50,1,0
"520561","Warehouse2",50,1,0
"520561","Warehouse2",50,1,0
"520561","Warehouse2",50,1,0
"520561","Warehouse2",50,1,0
"413850","Warehouse1",50,1,0
"411651","Warehouse1",50,1,0
"411652","Warehouse1",50,1,0
"411653","Warehouse1",50,1,0
"414096","Warehouse1",50,1,0
"414096","Warehouse2",50,1,0
"414096","Warehouse2",50,1,0
"414096","Warehouse2",50,1,0
"414096","Warehouse2",50,1,0
"414097","Warehouse1",50,1,0
"414097","Warehouse2",50,1,0
"414097","Warehouse2",50,1,0
"414097","Warehouse2",50,1,0
"414097","Warehouse2",50,1,0
"414098","Warehouse1",50,1,0
"414098","Warehouse2",50,1,0
"414098","Warehouse2",50,1,0
"414098","Warehouse2",50,1,0
"414098","Warehouse2",50,1,0
"419780","Warehouse1",50,1,0
"419780","Warehouse2",50,1,0
"419780","Warehouse2",50,1,0
"419780","Warehouse2",50,1,0
"419780","Warehouse2",50,1,0
"419803","Warehouse1",50,1,0
"419803","Warehouse2",50,1,0
"419803","Warehouse2",50,1,0
"419803","Warehouse2",50,1,0
"419803","Warehouse2",50,1,0
"419869","Warehouse1",50,1,0
"419869","Warehouse2",50,1,0
"419869","Warehouse2",50,1,0
"419869","Warehouse2",50,1,0
"419869","Warehouse2",50,1,0
"419874","Warehouse1",50,1,0
"419874","Warehouse2",50,1,0
"419874","Warehouse2",50,1,0
"419874","Warehouse2",50,1,0
"419874","Warehouse2",50,1,0
"419875","Warehouse1",50,1,0
"419875","Warehouse2",50,1,0
"419875","Warehouse2",50,1,0
"419875","Warehouse2",50,1,0
"419875","Warehouse2",50,1,0
"419876","Warehouse1",50,1,0
"419876","Warehouse2",50,1,0
"419876","Warehouse2",50,1,0
"419876","Warehouse2",50,1,0
"419876","Warehouse2",50,1,0
"419879","Warehouse1",50,1,0
"419879","Warehouse2",50,1,0
"419879","Warehouse2",50,1,0
"419879","Warehouse2",50,1,0
"419879","Warehouse2",50,1,0
"419880","Warehouse1",50,1,0
"419880","Warehouse2",50,1,0
"419880","Warehouse2",50,1,0
"419880","Warehouse2",50,1,0
"419880","Warehouse2",50,1,0
"419871","Warehouse1",50,1,0
"419871","Warehouse2",50,1,0
"419871","Warehouse2",50,1,0
"419871","Warehouse2",50,1,0
"419871","Warehouse2",50,1,0
"419872","Warehouse1",50,1,0
"419872","Warehouse2",50,1,0
"419872","Warehouse2",50,1,0
"419872","Warehouse2",50,1,0
"419872","Warehouse2",50,1,0
"419873","Warehouse1",50,1,0
"419873","Warehouse2",50,1,0
"419873","Warehouse2",50,1,0
"419873","Warehouse2",50,1,0
"419873","Warehouse2",50,1,0
"419898","Warehouse1",50,1,0
"419898","Warehouse2",50,1,0
"419898","Warehouse2",50,1,0
"419898","Warehouse2",50,1,0
"419898","Warehouse2",50,1,0
"419904","Warehouse1",50,1,0
"419904","Warehouse2",50,1,0
"419904","Warehouse2",50,1,0
"419904","Warehouse2",50,1,0
"419904","Warehouse2",50,1,0
"419905","Warehouse1",50,1,0
"419905","Warehouse2",50,1,0
"419905","Warehouse2",50,1,0
"419905","Warehouse2",50,1,0
"419905","Warehouse2",50,1,0
"419899","Warehouse1",50,1,0
"419899","Warehouse2",50,1,0
"419899","Warehouse2",50,1,0
"419899","Warehouse2",50,1,0
"419899","Warehouse2",50,1,0
"419900","Warehouse1",50,1,0
"419900","Warehouse2",50,1,0
"419900","Warehouse2",50,1,0
"419900","Warehouse2",50,1,0
"419900","Warehouse2",50,1,0
"621613","Warehouse1",50,1,0
"621613","Warehouse2",50,1,0
"621613","Warehouse2",50,1,0
"621613","Warehouse2",50,0,0
"621613","Warehouse2",50,1,0
"621614","Warehouse1",50,1,0
"621614","Warehouse2",50,1,0
"621614","Warehouse2",50,1,0
"621614","Warehouse2",50,0,0
"621614","Warehouse2",50,1,0
"621617","Warehouse1",50,1,0
"621617","Warehouse2",50,1,0
"621617","Warehouse2",50,1,0
"621617","Warehouse2",50,0,0
"621617","Warehouse2",50,1,0
"621618","Warehouse1",50,1,0
"621618","Warehouse2",50,1,0
"621618","Warehouse2",50,1,0
"621618","Warehouse2",50,0,0
"621618","Warehouse2",50,1,0
"426620","Warehouse1",50,1,0
"426620","Warehouse2",50,1,0
